产品id,产品名称,产品链接
C0000121,,https://list.youku.com/show/id_z32237eea9f8511e3b8b7.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000122,,http://list.youku.com/show/id_z030f174286ec11e3a705.html
C0000123,,http://list.youku.com/show/id_z066dd65a73b611e4b522.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000124,,http://list.youku.com/show/id_z9a8e9ba0605611e2a19e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000135,,http://list.youku.com/show/id_zcdbbe43e761511e4b2ad.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000137,,http://list.youku.com/show/id_ze9bd9766e00311e3a705.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000139,,http://list.youku.com/show/id_zfff7937e61ad11e0bea1.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000144,,https://list.youku.com/show/id_z2d8eaf95763011e6bdbb.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000149,,https://list.youku.com/show/id_zbb6aefd2ec9011e38b3f.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000150,,http://list.youku.com/show/id_z96a419fa977011e3a705.html
C0000152,,http://list.youku.com/show/id_z2fc349f4a01711e3a705.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000153,,https://list.youku.com/show/id_z4b6a10a2cb5511e3b8b7.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000154,,http://list.youku.com/show/id_z2400a734823e11e3b8b7.html
C0000157,,http://list.youku.com/show/id_z76b69a0cf42f11e3a705.html
C0000158,,https://list.youku.com/show/id_ze5cca6c8ab0d11e299f6.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000160,,http://list.youku.com/show/id_z96fae3f699ce11e3a705.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000162,,https://list.youku.com/show/id_z918b8638fa8511e38b3f.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000166,,http://list.youku.com/show/id_za31a4672afd611e38b3f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000168,,http://list.youku.com/show/id_z5ebc14e03a3911e4b2ad.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000172,,http://list.youku.com/show/id_z00612e5829fd11e5b692.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000175,,http://list.youku.com/show/id_zba6f37fe09af11e59e2a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000179,,http://list.youku.com/show/id_z085a6fa0a9de11e59e2a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000180,,http://list.youku.com/show/id_z92eb4d34c7ac11e4abda.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000181,,http://list.youku.com/show/id_zc0e0cd064c5711e5b692.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000184,,http://list.youku.com/show/id_z4e9dd072438911e4b2ad.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000188,,http://list.youku.com/show/id_zf2dd6baa341811e4a080.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000189,,http://list.youku.com/show/id_z6517bada989111e5b692.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000190,,http://list.youku.com/show/id_ze6b400a4d9dc11e49e2a.html
C0000191,,http://list.youku.com/show/id_z1651b68e030211e38b3f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000198,,http://list.youku.com/show/id_z812c8c92365c11e5b522.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000199,,http://list.youku.com/show/id_zf7539d2e8a6d11e5b2ad.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000205,,http://list.youku.com/show/id_zc7e38a94b0f311e4abda.html
C0000211,,http://list.youku.com/show/id_z65982438a5ec11e4b522.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000218,,http://list.youku.com/show/id_z912d869eed4311e4b432.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000219,,http://list.youku.com/show/id_za092fa543ef711e69e2a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000220,,http://list.youku.com/show/id_z440609eae5f311e1a19e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000221,,http://list.youku.com/show/id_z19fb682200fb11e59e2a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ
C0000235,,http://list.youku.com/show/id_za79dcec626ee11e6a080.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000236,,http://list.youku.com/show/id_ze4c5befee10111e5b432.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000237,,http://list.youku.com/show/id_z33ec6ce8dea611e58bfb.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000238,,http://list.youku.com/show/id_z6692e3d6a62711e69e06.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000241,,http://list.youku.com/show/id_zf725f2c1969111e6b16e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000245,,http://list.youku.com/show/id_z9095a3a2af8411e5b522.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000254,,http://list.youku.com/show/id_z7183814b215a11e6bdbb.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000255,,https://list.youku.com/show/id_z3d02fa0b9b5811e69e06.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000256,,http://list.youku.com/show/id_zf3d2c031a55a11e6b9bb.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000259,,http://list.youku.com/show/id_z2b32f3eca62811e6b16e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000265,,http://list.youku.com/show/id_z7bf0abae549311e69b6d.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000266,,http://list.youku.com/show/id_z6f6ad9e4e9b411e5b2ad.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000267,,http://list.youku.com/show/id_zb38198c8a87f11e5a080.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000269,,https://list.youku.com/show/id_z1f4be9fc23b211e6a080.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000270,,http://list.youku.com/show/id_zc9cb1208012111e6b432.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000271,,http://list.youku.com/show/id_z0ddde0c8be8e11e59e2a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000278,,http://list.youku.com/show/id_z1903fbca3fff11e6b432.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000282,,http://list.youku.com/show/id_zc715ab27ce3211e6b16e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000283,,https://list.youku.com/show/id_z21ba3d9b683611e69c81.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000284,,http://list.youku.com/show/id_ze39e9d7859e011e69c81.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000286,,https://list.youku.com/show/id_z66e45dcc6e2611e5b692.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000291,,http://list.youku.com/show/id_zefbfbd70efbfbd780bef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000294,,https://list.youku.com/show/id_zefbfbdefbfbdd2b93b79.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000296,,http://list.youku.com/show/id_z143546efbfbd5fefbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000297,,http://list.youku.com/show/id_z12efbfbd2defbfbdefbf.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000298,,http://list.youku.com/show/id_z58efbfbdcfa2263311ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000299,,http://list.youku.com/show/id_z4a57f3c6dd2a11e68fae.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000301,,http://list.youku.com/show/id_zefbfbd204cefbfbd046a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000305,,http://list.youku.com/show/id_zefbfbd0d551372efbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000306,,http://list.youku.com/show/id_zefbfbd74efbfbd7cc38f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000308,,http://list.youku.com/show/id_zefbfbd3838efbfbd30ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000309,,http://list.youku.com/show/id_z40efbfbd095b75efbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000315,,http://list.youku.com/show/id_z0331ffaad77111e5b32f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000317,,http://list.youku.com/show/id_z73c98a0a0eefbfbd11ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000319,,http://list.youku.com/show/id_zefbfbd212e45efbfbd41.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000322,,http://list.youku.com/show/id_z7c7810efbfbd0befbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000323,,http://list.youku.com/show/id_z21efbfbd3d5360efbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000333,,http://list.youku.com/show/id_z61efbfbd5cefbfbdefbf.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000334,,http://list.youku.com/show/id_z2aefbfbded9aa32d11ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000339,,http://list.youku.com/show/id_zaddcad8fee8811e68ce4.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000342,,http://list.youku.com/show/id_zefbfbd410e5b402b11ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000347,,https://list.youku.com/show/id_zbc841391cf0711e6967c.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000350,,http://list.youku.com/show/id_z74efbfbd31efbfbd42ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000351,,http://list.youku.com/show/id_zefbfbd79e890a34511ef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000355,,http://list.youku.com/show/id_zba1abd0f11394293b39e.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000358,,http://list.youku.com/show/id_z32efbfbd14efbfbdd8a5.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000360,,http://list.youku.com/show/id_zea9718e261ad11e0bea1.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000368,,http://list.youku.com/show/id_z22b37f91d1254de182a1.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000375,,http://list.youku.com/show/id_zd159a14d6cc340dcb35f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000380,,http://list.youku.com/show/id_z8b600969a0ac47b39f5c.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000383,,http://list.youku.com/show/id_zd4a1c61a5c114a6e89e9.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000387,,http://list.youku.com/show/id_z666b6b8876cd11e5b432.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000389,,http://list.youku.com/show/id_z719e310a3ce011e1b52a.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000391,,http://list.youku.com/show/id_zc4a86174106211efbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000404,,http://list.youku.com/show/id_z7c70122d997a49c7929b.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000409,,http://list.youku.com/show/id_z099ab33d608c443dade9.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000411,,http://list.youku.com/show/id_z3413f31b97c24d99a0f6.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000412,,http://list.youku.com/show/id_z60f531dbb12b4cc5b369.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000413,,http://list.youku.com/show/id_zd48bb797edf94e7faf77.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
C0000421,,https://list.youku.com/show/id_zac6ee606e42349c5b8cc.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
C0000422,,http://list.youku.com/show/id_zefbfbd023c26efbfbdef.html?spm=a2h0k.11417342.soresults.ddetail
C0000426,,https://list.youku.com/show/id_z6dc63ade26bb4db1a0cd.html?spm=a2h0j.11185381.bpmodule-playpage-righttitle.5~H2~A
B0000427,反贪风暴3,
B0000428,黄金兄弟,
B0000429,悲伤逆流成河,
B0000430,李茶的姑妈,
B0000431,江湖儿女,
B0000432,影,
B0000433,无双,
B0000434,大闹西游,
B0000435,胖子行动队,
B0000436,藏北秘岭・重返无人区,
B0000437,说走就走之不说再见,
B0000438,未择之路,
B0000439,找到你,
B0000440,那些女人,
B0000441,剩女大逃亡,
B0000442,李学生,
B0000443,深海历险记,
B0000444,信仰者,
B0000445,文朝荣,
B0000446,解剖室灵异事件之男生宿舍,
B0000447,疯狂丑小鸭,
B0000448,让我怎么相信你,
B0000449,大寒,
B0000450,旅行吧！井底之蛙,
B0000451,禹神传之寻找神力,
B0000452,天慕,
B0000453,足球王者,
B0000454,昆塔・盒子总动员,
B0000455,邹碧华,
B0000456,警车联盟,
B0000457,李保国,
B0000458,曹操与杨修(京剧),
B0000459,吻隐者,
B0000460,为爱担当,
B0000461,草戒指,
B0000462,极品师徒,
B0000463,动物世界,http://list.youku.com/show/id_z43efbfbd51efbfbdefbf.html?spm=a2h0k.11417342.soresults.ddetail
B0000464,道高一丈,http://list.youku.com/show/id_z377ff81a02a54e69a2a0.html?spm=a2h0k.11417342.soresults.ddetail
B0000465,生存家族,
B0000466,大蛇,http://list.youku.com/show/id_z044927efbfbdefbfbd23.html?spm=a2h0k.11417342.soresults.ddetail
B0000467,道师爷,
B0000468,御龙修仙传,
B0000469,夺宝同盟之神秘笔记,
B0000470,新白蛇传之九尾狐,
B0000471,古墓兽影,
B0000472,降妖天师,
B0000473,前任局中局,
B0000474,怪兽2018,
B0000475,厕所英雄,http://list.youku.com/show/id_zefbfbd64efbfbd01efbf.html?spm=a2h0k.11417342.soresults.ddetail
B0000476,降魔武僧,
B0000477,斗墓占花魁,
B0000478,天生不对,http://list.youku.com/show/id_z72193bd0094011e69e2a.html?spm=a2h0k.11417342.soresults.ddetail
B0000479,桃花劫,
C0000427,妖神记之影妖篇,
C0000428,灵邪记,
C0000429,剑网3・侠肝义胆沈剑心,http://list.youku.com/show/id_z48efbfbd5defbfbdefbf.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000471,凉生，我们可不可以不忧伤,http://list.youku.com/show/id_zefbfbdefbfbd6813efbf.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000472,斗破苍穹,
A0000473,橙红年代,http://list.youku.com/show/id_z5f3577efbfbdefbfbd75.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000474,许你浮生若梦,http://list.youku.com/show/id_zefbfbd26777fefbfbdef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000475,娘道,
A0000476,蚀日风暴,http://list.youku.com/show/id_z4d722befbfbdefbfbd1d.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000477,如若巴黎不快乐,
A0000478,颤抖吧阿部之朵星风云,
A0000479,一千零一夜,http://list.youku.com/show/id_z022f5558efbfbdefbfbd.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000480,游泳先生,
A0000481,一代名相陈廷敬,http://list.youku.com/show/id_z46c04bd160fc47f5bbff.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000482,鸣鸿传,
A0000483,战犯,http://list.youku.com/show/id_zd86292089f2642ffa73f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000484,啊，父老乡亲,http://list.youku.com/show/id_zdeb4efbfbd11efbfbdef.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000485,那抹属于我的星光,
A0000486,生于70年代,http://list.youku.com/show/id_z4dfce0f7945c4638bf4f.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000487,倾世妖颜,
C0000430,星辰变,
C0000431,画江湖之不良人3,https://list.youku.com/show/id_z4852efbfbd09efbfbd36.html?spm=a2h0k.11417342.soresults.ddetail
C0000432,全职法师3,
C0000433,山河社稷图,https://list.youku.com/show/id_zf6056b0288004a45997d.html?spm=a2h0k.11417342.soresults.ddetail
B0000480,新大头儿子和小头爸爸3：俄罗斯奇遇记,https://list.youku.com/show/id_zbc5dd9ffff2041f186a5.html?spm=a2h0k.11417342.soresults.ddetail
B0000481,爸爸的3次婚礼,http://list.youku.com/show/id_z3e2aa0d0057711e4b8b7.html?spm=a2h0k.11417342.soresults.ddetail
B0000482,阿凡提之奇缘历险,
B0000483,昨日青空,
B0000484,宝贝儿,
B0000485,古剑奇谭之流月昭明,
B0000486,功夫联盟,
B0000487,为你写诗,
A0000488,凉生，我们可不可以不忧伤,http://list.youku.com/show/id_zefbfbdefbfbd6813efbf.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=baiduald1705
A0000489,斗破苍穹,
A0000490,创业时代,https://list.youku.com/show/id_zefbfbdefbfbd0d06efbf.html?spm=a2h0k.11417342.soresults.ddetail
A0000491,双世宠妃第二季,
A0000492,武动乾坤之冰心在玉壶,https://list.youku.com/show/id_z99972f83b42a4edabfd8.html?spm=a2h0k.11417342.soresults.ddetail
A0000493,盛唐幻夜,
A0000494,你迟到的许多年,
A0000495,正阳门下小女人,
A0000496,悍城,
A0000497,极速青春,
A0000498,好戏一出,
A0000499,战地枪王,https://list.youku.com/show/id_z7360efbfbd14684511ef.html?spm=a2h0k.11417342.soresults.ddetail
A0000500,最好的遇见,https://list.youku.com/show/id_za208e3e89b2611e6bdbb.html?spm=a2h0k.11417342.soresults.ddetail
C0000434,我是江小白2,https://list.youku.com/show/id_zefbfbd211d3cd2b611ef.html?spm=a2h0k.11417342.soresults.ddetail
C0000435,驸马不要啊,
C0000436,公主病的克星,
C0000437,宝宝巴士启蒙音乐剧之新奇世界,https://list.youku.com/show/id_z9cbb7ae292b648d6ae64.html?spm=a2h0k.11417342.soresults.ddetail
C0000438,极品家丁,https://list.youku.com/show/id_zefbfbd4d0f69efbfbdef.html?spm=a2h0k.11417342.soresults.ddetail
C0000439,超级飞侠4,https://list.youku.com/show/id_ze32fe65e8cef4675b463.html?spm=a2h0k.11417342.soresults.ddetail
