产品编号,产品名称,淘票票ID
B0000001,西游降魔篇,3262
B0000002,逃出生天,5512
B0000003,致我们终将逝去的青春,3540
B0000004,私人订制,4575
B0000005,狄仁杰之神都龙王,4573
B0000006,中国合伙人,3521
B0000007,警察故事2013,4202
B0000008,北京遇上西雅图,513667
B0000009,小时代,36686
B0000010,风暴,6196
B0000011,天机・富春山居图,2920
B0000012,小时代2青木时代,5055
B0000013,不二神探,3814
B0000014,厨子戏子痞子,3279
B0000015,无人区,6221
B0000016,扫毒,6885
B0000017,盲探,3768
B0000018,101次求婚,3247
B0000019,分手合约,3553
B0000020,全民目击,4693
B0000021,四大名捕2,6168
B0000022,一夜惊喜,4227
B0000023,听见下雨的声音,317707
B0000024,特殊身份,6161
B0000025,快乐大本营之快乐到家,
B0000026,被偷走的那五年,4199
B0000027,毒战,3280
B0000028,非常幸运,4571
B0000029,喜羊羊与灰太狼之喜气羊羊过蛇年,3189
B0000030,天台爱情,3369
B0000031,激战,4213
B0000032,大明猩,3883
B0000033,我想和你好好的,5429
B0000034,笔仙2,4823
B0000035,等风来,6892
B0000036,赛尔号大电影3之战神联盟,4342
B0000037,我爱灰太狼2,5102
B0000038,笑功震武林,3545
B0000039,洛克王国2圣龙的心愿,342902
B0000040,摩登年代,5128
B0000041,忠烈杨家将,3463
B0000042,周恩来的四个昼夜,5283
B0000043,百星酒店,3445
B0000044,潜艇总动员3彩虹宝藏,3817
B0000045,宫锁沉香,3744
B0000046,巴啦啦小魔仙,7864
B0000047,神奇,2772
B0000048,控制,4574
B0000049,开心超人,4207
B0000050,白狐,5000
B0000051,青春派,4977
B0000052,我爱的是你爱我,6447
B0000053,越来越好之村晚,3430
B0000054,超级经纪人,4939
B0000055,太极侠,4212
B0000056,魁拔之大战元泱界,3468
B0000057,圣诞玫瑰,3461
B0000058,一场风花雪月的事,2857
B0000059,同谋,3194
B0000060,逆光飞翔,4214
B0000061,西游记之大闹天宫,6194
B0000062,智取威虎山,967
B0000063,爸爸去哪儿,7409
B0000064,分手大师,6961
B0000065,后会无期,9921
B0000066,匆匆那年,12129
B0000067,澳门风云,7364
B0000068,小时代3刺金时代,7360
B0000069,一步之遥,7027
B0000070,同桌的你,
B0000071,京城81号,7368
B0000072,北京爱情故事,5354
B0000073,白发魔女传之明月天国,3578
B0000074,亲爱的,9356
B0000075,窃听风云3,7376
B0000076,归来,5856
B0000077,微爱之渐入佳境,12114
B0000078,催眠大师,8293
B0000079,熊出没之夺宝熊兵,7031
B0000080,撒娇女人最好命,9924
B0000081,一生一世,7351
B0000082,老男孩之猛龙过江,7425
B0000083,闺蜜,9353
B0000084,痞子英雄2：黎明升起,10812
B0000085,单身男女2,12118
B0000086,太平轮（上）,7030
B0000087,四大名捕大结局,9329
B0000088,黄飞鸿之英雄有梦,12100
B0000089,我的早更女友,12107
B0000090,冰封：重生之门,7438
B0000091,前任攻略,7366
B0000092,十万个冷笑话,12103
B0000093,一个人的武林,5451
B0000094,魔警,8819
B0000095,白日焰火,8289
B0000096,临时同居,10480
B0000097,反贪风暴,9343
B0000098,绣春刀,10486
B0000099,喜羊羊与灰太狼之飞马奇遇记,7393
B0000100,整容日记,8284
B0000101,六福喜事,7436
B0000102,神笔马良,9925
B0000103,龙之谷：破晓奇兵,8287
B0000104,救火英雄,6086
B0000105,露水红颜,12097
B0000106,赛尔号大电影4圣魔之战,9927
B0000107,神秘世界历险记2,10488
B0000108,秦时明月之龙腾万里,3886
B0000109,盗马记,8297
B0000110,脱轨时代,7029
B0000111,黄金时代,7704
B0000112,洛克王国3圣龙的守护,9348
B0000113,潜艇总动员4章鱼奇遇记,9348
B0000114,铠甲勇士之雅塔莱斯,10810
B0000115,麦兜我和我妈妈,10811
B0000116,猪猪侠之勇闯巨人岛,9331
B0000117,新大头儿子和小头爸爸之秘密计划,11855
B0000118,绝命航班,7270
B0000119,捉妖记,31349
B0000120,寻龙诀,141207
B0000121,港,33679
B0000122,夏洛特烦恼,33685
B0000123,煎饼侠,30371
B0000124,澳门风云2,16749
B0000125,西游记之大圣归来,32389
B0000126,老炮儿,157079
B0000127,唐人街探案,101373
B0000128,天将雄师,16741
B0000129,狼图腾,5855
B0000130,九层妖塔,35140
B0000131,恶棍天使,184366
B0000132,杀破狼2,28624
B0000133,战狼,16743
B0000134,滚蛋吧！肿瘤君,33037
B0000135,小时代4灵魂尽头,16735
B0000136,左耳,27436
B0000137,奔跑吧！兄弟,17394
B0000138,百团大战,33631
B0000139,钟馗伏魔：雪妖魔灵,16727
B0000140,道士下山,7639
B0000141,栀子花开,32448
B0000142,重返20岁,541662
B0000143,我的少女时代,183939
B0000144,何以笙箫默,27441
B0000145,万万没想到,162889
B0000146,横冲直撞好莱坞,29359
B0000147,烈日灼心,30450
B0000148,熊出没之雪岭熊风,16736
B0000149,咱们结婚吧,26199
B0000150,有一个地方只有我们知道,16732
B0000151,前任2备胎反击战,182361
B0000152,爸爸去哪儿2,16739
B0000153,我是证人,181068
B0000154,失孤,25987
B0000155,赤道,27435
B0000156,解救吾先生,33721
B0000157,新娘大作战,33663
B0000158,怦然星动,184357
B0000159,谜城,32807
B0000160,万物生长,27262
B0000161,爸爸的假期,16742
B0000162,极盗者,153275
B0000163,冲上云霄,20507
B0000164,破风,33035
B0000165,王朝的女人・杨贵妃,16733
B0000166,玩命速递：重启之战,183525
B0000167,第三种爱情,35239
B0000168,一路惊喜,12101
B0000169,有种你爱我,7391
B0000170,不可思异,87627
B0000171,像素大战,34545
B0000172,一代宗师3D,1481
B0000173,一念天堂,184369
B0000174,消失的凶手,178332
B0000175,洛克王国4出发！巨人谷,34320
B0000176,命中注定,31903
B0000177,二十二,208908
B0000178,美人鱼,151583
B0000179,西游记之孙悟空三打白骨精,151810
B0000180,湄公河行动,178434
B0000181,长城,163027
B0000182,澳门风云3,180213
B0000183,在世界中心呼唤爱,192977
B0000184,发条城市,189042
B0000185,盗墓笔记,147466
B0000186,绝地逃亡,182447
B0000187,从你的全世界路过,199563
B0000188,北京遇上西雅图之不二情书,161334
B0000189,叶问3,174519
B0000190,铁道飞虎,165012
B0000191,寒战2,189133
B0000192,情圣,208070
B0000193,使徒行者,189058
B0000194,大鱼海棠,67348
B0000195,爵迹,162967
B0000196,火锅英雄,186598
B0000197,致青春・原来你还在这里,163862
B0000198,我的特工爷爷,155518
B0000199,熊出没之熊心归来,183744
B0000200,封神传奇,178580
B0000201,微微一笑很倾城,189019
B0000202,王牌逗王牌,189076
B0000203,赏金猎人,187784
B0000204,反贪风暴2,162795
B0000205,陆知马俐,194268
B0000206,谁的青春不迷茫,179833
B0000207,七月与安生,190552
B0000208,危城,156995
B0000209,夏有乔木 雅望天堂,187883
B0000210,三人行,162079
B0000211,梦想合伙人,186890
B0000212,我不是潘金莲,190456
B0000213,摆渡人,154578
B0000214,大话西游3,189132
B0000215,驴得水,205763
B0000216,追凶者也,193307
B0000217,高跟鞋先生,185990
B0000218,28岁未成年,189011
B0000219,睡在我上铺的兄弟,165079
B0000220,罗曼蒂克消亡史,151449
B0000221,惊天破,190171
B0000222,三少爷的剑,138217
B0000223,卧虎藏龙：青冥宝剑,145205
B0000224,新大头儿子和小头爸爸2一日成才,201232
B0000225,魔宫魅影,182446
B0000226,百鸟朝凤,53996
B0000227,所以……和黑粉结婚了,192984
B0000228,女汉子真爱公式,188605
B0000229,过年好,186488
B0000230,小门神,181327
B0000231,惊天大逆转,163938
B0000232,捉迷藏,197707
B0000233,神秘世界历险记3,194876
B0000234,消失爱人,184478
B0000235,超级快递,190180
B0000236,外公芳龄38,190414
B0000237,战狼2,186599
B0000238,捉妖记2,209264
B0000239,红海行动,213628
B0000240,唐人街探案2,226358
B0000241,前任3再见前任,190166
B0000242,羞羞的铁拳,217389
B0000243,无问西东,163328
B0000244,三生三世十里桃花,165275
B0000245,奇门遁甲,199765
B0000246,芳华,211693
B0000247,二代妖精之今生有幸,208737
B0000248,悟空传,190170
B0000249,记忆大师,193628
B0000250,英伦对决,199280
B0000251,空天猎,199753
B0000252,追龙,214378
B0000253,侠盗联盟,207914
B0000254,妖铃铃,212819
B0000255,缝纫机乐队,212044
B0000256,机器之血,199566
B0000257,绣春刀2修罗战场,192917
B0000258,杀破狼・贪狼,208163
B0000259,鲛珠传,192856
B0000260,祖宗十九代,230855
B0000261,密战,180055
B0000262,熊出没・变形记,230698
B0000263,建军大业,207955
B0000264,心理罪之城市之光,201787
B0000265,绝世高手,207344
B0000266,后来的我们,273037
B0000267,逆时营救,190255
B0000268,功守道,230264
B0000269,英雄本色2018,200273
B0000270,心理罪,194496
B0000271,谜巢,193182
B0000272,幕后玩家,228594
B0000273,父子雄兵,207508
B0000274,西游记女儿国,151852
B0000275,反转人生,200004
B0000276,灵魂摆渡・黄泉,530704
B0000277,明月几时有,193471
B0000278,厉害了，我的国,1273411
B0000279,这就是命,216289
B0000280,王牌保镖,223765
B0000281,罪途之死亡列车,
B0000282,京城81号2,157578
B0000283,冈仁波齐,195490
B0000284,忠爱无言,214307
B0000285,南极之恋,163631
B0000286,龙之战,217489
B0000287,我说的都是真的,198798
B0000288,21克拉,200655
B0000289,大闹天竺,165022
B0000290,大明阴阳师,1283205
B0000291,大梦西游4伏妖记,
B0000292,大梦西游3女儿国奇遇记,321756
B0000293,大毛狗,1283190
B0000294,大耳朵图图之美食狂想曲,221349
B0000295,春娇救志明,199016
B0000296,乘风破浪,207186
B0000297,拆弹专家,195111
B0000298,傲娇与偏见,189135
B0000299,喜欢你,213401
B0000300,我不是药神 ,212533
B0000301,西游伏妖篇,178341
B0000302,功夫瑜伽,190177
B0000303,非凡任务,209974
B0000304,超时空同居,227592
B0000305,妖猫传,154601
B0000306,西小河的夏天,227264
B0000307,十八洞村,228205
B0000308,解忧杂货店,226839
B0000309,追捕,162607
B0000310,七十七天,219354
B0000311,美好的意外,192973
B0000312,暴裂无声,224933
B0000313,罪途之正义规则,
B0000314,罪途之救赎代价,
B0000315,捉妖大仙,
B0000316,张三丰之末世凶兵,
B0000317,战神纪,223555
B0000318,遇见你真好,225718
B0000319,引爆者,221109
B0000320,一句顶一万句,190726
B0000321,寻找罗麦,6962
B0000322,血战湘江,221251
B0000323,熊出没之奇幻空间,
B0000324,新僵尸先生2,
B0000325,香港大营救,1267837
B0000326,卧底巨星,226710
B0000327,我是你妈,232303
B0000328,玩世英雄,
B0000329,推理笔记,218984
B0000330,识色，幸也,229428
B0000331,上位2,508815
B0000332,赛尔号大电影6:圣者无敌,219191
B0000333,奇葩朵朵,190651
B0000334,齐天大圣・万妖之城,1288024
B0000335,魔轮,192972
B0000336,魔国志1之黄巾之乱,
B0000337,命运速递,195230
B0000338,喵星人,209221
B0000339,米花之味,230072
B0000340,迷失地铁,1282438
B0000341,美容针,211735
B0000342,冒牌监护人之寻宝闹翻天,230265
B0000343,猫与桃花源,532259
B0000344,妈妈咪鸭,228934
B0000345,老兽,223935
B0000346,巨额来电,223408
B0000347,进击吧，少女！,1282520
B0000348,金三角大营救,1279150
B0000349,金龟子,233540
B0000350,降魔传,223838
B0000351,济公之英雄归位,1272087
B0000352,黄金花,219194
B0000353,黄飞鸿之南北英雄,1279990
B0000354,欢乐喜剧人,209840
B0000355,画皮师,533212
B0000356,闺蜜2,189053
B0000357,故事贩卖机,
B0000358,钢铁飞龙之再见奥特曼,224766
B0000359,烽火逐金,
B0000360,疯魔鲁智深,
B0000361,二次初恋,216210
B0000362,毒。诫,213839
B0000363,狄仁杰之轮回图,531904
B0000364,低压槽：欲望之城,213360
B0000365,大卫贝肯之倒霉特工熊,209220
B0000366,大唐嘻游记,516659
B0000367,大世界,230458
B0000368,陈翔六点半之铁头无敌,
B0000369,超级大山炮之海岛奇遇,
B0000370,不良千金,
B0000371,彪哥闯奉天之做梦没想到,
B0000372,毕业作品,189035
B0000373,暴走狂花,
B0000374,报告老师我是东北银,1275761
B0000375,宝塔镇河妖之诡墓龙棺,
B0000376,白门五甲,
B0000377,西虹市首富,233674
B0000378,一出好戏,213655
B0000379,邪不压正,511549
B0000380,爱情公寓,1245103
B0000381,狄仁杰之四大天王,213665
B0000382,巨齿鲨,213747
B0000383,快把我哥带走,1275060
B0000384,欧洲攻略,162771
B0000385,风语咒,1273135
B0000386,阿修罗,199730
B0000387,肆式青春,1275870
B0000388,幸福马上来,212311
B0000389,大师兄,1275370
B0000390,新乌龙院之笑闹江湖,228536
B0000391,爸，我一定行的,285239
B0000392,缉妖法海传,
B0000393,解码游戏,219264
B0000394,美食大冒险之英雄烩,26585
B0000395,画师,1286928
B0000396,天才J之致命推理,
B0000397,天才J之第二个J,
B0000398,神秘世界历险记4,1279472
B0000399,浴血广昌,1285096
B0000400,狄仁杰之夺命天眼,1287711
B0000401,兄弟班,213751
B0000402,天下第一镖局,1219496
B0000403,牧野诡事之神仙眼,
B0000404,夺命剑之风云再起,
B0000405,夺命剑之喋血江湖,
B0000406,飞行员舄,
B0000407,龙虾刑警,215094
B0000408,济公之神龙再现,
B0000409,猛虫过江,199505
B0000410,拯救悟空,
B0000411,沙海番外之蚌人,1286340
B0000412,泄密者,1241588
B0000413,阴阳诀之祭情,
B0000414,狂战,
B0000415,致命关系,
B0000416,蜀山降魔传,1286219
B0000417,小悟空,1281539
B0000418,狂龙伏妖,
B0000419,绝色霸王花,
B0000420,保龙一族之龙游潜水,
B0000421,唐人街小炮勇闯伦敦,
B0000422,玩偶特工,
B0000423,报告王爷，王妃是只猫2,
B0000424,金鸡大劫案,1287709
B0000425,不留活口,
B0000426,万魂镜之诛魔记,
B0000427,反贪风暴3,226854
B0000428,黄金兄弟,230291
B0000429,悲伤逆流成河,1229361
B0000430,李茶的姑妈,1237857
B0000431,江湖儿女,226709
B0000432,影,214157
B0000433,无双,525339
B0000434,大闹西游,1272968
B0000435,胖子行动队,1255358
B0000436,藏北秘岭・重返无人区,1284277
B0000437,说走就走之不说再见,1283555
B0000438,未择之路,189056
B0000439,找到你,228011
B0000440,那些女人,188995
B0000441,剩女大逃亡,513343
B0000442,李学生,1286303
B0000443,深海历险记,1275873
B0000444,信仰者,1282386
B0000445,文朝荣,1285200
B0000446,解剖室灵异事件之男生宿舍,1284198
B0000447,疯狂丑小鸭,202327
B0000448,让我怎么相信你,1259477
B0000449,大寒,233532
B0000450,旅行吧！井底之蛙,1281720
B0000451,禹神传之寻找神力,1283452
B0000452,天慕,219421
B0000453,足球王者,1261155
B0000454,昆塔・盒子总动员,183895
B0000455,邹碧华,232732
B0000456,警车联盟,1286695
B0000457,李保国,527193
B0000458,曹操与杨修(京剧),1279943
B0000459,吻隐者,514589
B0000460,为爱担当,212801
B0000461,草戒指,231807
B0000462,极品师徒,1286385
B0000463,动物世界,213400
B0000464,道高一丈,274481
B0000465,生存家族,216121
B0000466,大蛇,
B0000467,道师爷,
B0000468,御龙修仙传,1287499
B0000469,夺宝同盟之神秘笔记,
B0000470,新白蛇传之九尾狐,
B0000471,古墓兽影,1213910
B0000472,降妖天师,
B0000473,前任局中局,
B0000474,怪兽2018,
B0000475,厕所英雄,282318
B0000476,降魔武僧,
B0000477,斗墓占花魁,
B0000478,天生不对,190897
B0000479,桃花劫,
B0000480,新大头儿子和小头爸爸3：俄罗斯奇遇记,1278215
B0000481,爸爸的3次婚礼,154348
B0000482,阿凡提之奇缘历险,1265162
B0000483,昨日青空,159315
B0000484,宝贝儿,519073
B0000485,古剑奇谭之流月昭明,210943
B0000486,功夫联盟,226711
B0000487,为你写诗,273019
