产品编号,产品名称,猫眼ID
B0000001,西游降魔篇,78003
B0000002,逃出生天,78254
B0000003,致我们终将逝去的青春,78059
B0000004,私人订制,78226
B0000005,狄仁杰之神都龙王,78198
B0000006,中国合伙人,78068
B0000007,警察故事2013,77192
B0000008,北京遇上西雅图,78041
B0000009,小时代,78051
B0000010,风暴,78418
B0000011,天机・富春山居图,892
B0000012,小时代2青木时代,78203
B0000013,不二神探,78135
B0000014,厨子戏子痞子,969
B0000015,无人区,78448
B0000016,扫毒,78261
B0000017,盲探,78113
B0000018,101次求婚,78010
B0000019,分手合约,78089
B0000020,全民目击,78171
B0000021,四大名捕2,74993
B0000022,一夜惊喜,78182
B0000023,听见下雨的声音,78383
B0000024,特殊身份,78217
B0000025,快乐大本营之快乐到家,78032
B0000026,被偷走的那五年,78183
B0000027,毒战,78082
B0000028,非常幸运,78044
B0000029,喜羊羊与灰太狼之喜气羊羊过蛇年,78024
B0000030,天台爱情,78097
B0000031,激战,78199
B0000032,大明猩,78169
B0000033,我想和你好好的,78332
B0000034,笔仙2,78180
B0000035,等风来,78276
B0000036,赛尔号大电影3之战神联盟,78187
B0000037,我爱灰太狼2,78186
B0000038,笑功震武林,78072
B0000039,洛克王国2圣龙的心愿,78033
B0000040,摩登年代,78233
B0000041,忠烈杨家将,826
B0000042,周恩来的四个昼夜,78269
B0000043,百星酒店,78049
B0000044,潜艇总动员3彩虹宝藏,78127
B0000045,宫锁沉香,78176
B0000046,巴啦啦小魔仙,78042
B0000047,神奇,78209
B0000048,控制,78296
B0000049,开心超人,78136
B0000050,白狐,78249
B0000051,青春派,78196
B0000052,我爱的是你爱我,78345
B0000053,越来越好之村晚,78037
B0000054,超级经纪人,78215
B0000055,太极侠,78118
B0000056,魁拔之大战元泱界,246185
B0000057,圣诞玫瑰,78111
B0000058,一场风花雪月的事,78001
B0000059,同谋,982
B0000060,逆光飞翔,75115
B0000061,西游记之大闹天宫,589
B0000062,智取威虎山,78631
B0000063,爸爸去哪儿,78621
B0000064,分手大师,78554
B0000065,后会无期,78697
B0000066,匆匆那年,245980
B0000067,澳门风云,78283
B0000068,小时代3刺金时代,78487
B0000069,一步之遥,78222
B0000070,同桌的你,78653
B0000071,京城81号,78267
B0000072,北京爱情故事,78324
B0000073,白发魔女传之明月天国,78268
B0000074,亲爱的,78910
B0000075,窃听风云3,78197
B0000076,归来,78395
B0000077,微爱之渐入佳境,78696
B0000078,催眠大师,78672
B0000079,熊出没之夺宝熊兵,78512
B0000080,撒娇女人最好命,61049
B0000081,一生一世,78479
B0000082,老男孩之猛龙过江,78485
B0000083,闺蜜,78772
B0000084,痞子英雄2：黎明升起,79214
B0000085,单身男女2,78456
B0000086,太平轮（上）,78481
B0000087,四大名捕大结局,78824
B0000088,黄飞鸿之英雄有梦,78368
B0000089,我的早更女友,78991
B0000090,冰封：重生之门,78264
B0000091,前任攻略,78302
B0000092,十万个冷笑话,246067
B0000093,一个人的武林,78692
B0000094,魔警,78699
B0000095,白日焰火,78698
B0000096,临时同居,245867
B0000097,反贪风暴,78857
B0000098,绣春刀,245866
B0000099,喜羊羊与灰太狼之飞马奇遇记,78409
B0000100,整容日记,78497
B0000101,六福喜事,78484
B0000102,神笔马良,79231
B0000103,龙之谷：破晓奇兵,78826
B0000104,救火英雄,78386
B0000105,露水红颜,78915
B0000106,赛尔号大电影4圣魔之战,79137
B0000107,神秘世界历险记2,79023
B0000108,秦时明月之龙腾万里,78177
B0000109,盗马记,78717
B0000110,脱轨时代,78498
B0000111,黄金时代,78650
B0000112,洛克王国3圣龙的守护,245885
B0000113,潜艇总动员4章鱼奇遇记,79128
B0000114,铠甲勇士之雅塔莱斯,246022
B0000115,麦兜我和我妈妈,245881
B0000116,猪猪侠之勇闯巨人岛,79196
B0000117,新大头儿子和小头爸爸之秘密计划,246101
B0000118,绝命航班,78788
B0000119,捉妖记,246083
B0000120,寻龙诀,78701
B0000121,港,246577
B0000122,夏洛特烦恼,246082
B0000123,煎饼侠,246330
B0000124,澳门风云2,79211
B0000125,西游记之大圣归来,246397
B0000126,老炮儿,246211
B0000127,唐人街探案,247300
B0000128,天将雄师,79082
B0000129,狼图腾,
B0000130,九层妖塔,246088
B0000131,恶棍天使,246581
B0000132,杀破狼2,246909
B0000133,战狼,78304
B0000134,滚蛋吧！肿瘤君,246505
B0000135,小时代4灵魂尽头,246001
B0000136,左耳,246210
B0000137,奔跑吧！兄弟,246316
B0000138,百团大战,341051
B0000139,钟馗伏魔：雪妖魔灵,78761
B0000140,道士下山,78630
B0000141,栀子花开,247261
B0000142,重返20岁,245876
B0000143,我的少女时代,341569
B0000144,何以笙箫默,246292
B0000145,万万没想到,248213
B0000146,横冲直撞好莱坞,246178
B0000147,烈日灼心,246057
B0000148,熊出没之雪岭熊风,246260
B0000149,咱们结婚吧,246315
B0000150,有一个地方只有我们知道,245952
B0000151,前任2备胎反击战,248944
B0000152,爸爸去哪儿2,246287
B0000153,我是证人,247711
B0000154,失孤,78866
B0000155,赤道,78620
B0000156,解救吾先生,246951
B0000157,新娘大作战,246026
B0000158,怦然星动,338503
B0000159,谜城,246089
B0000160,万物生长,246126
B0000161,爸爸的假期,245942
B0000162,极盗者,249141
B0000163,冲上云霄,383878
B0000164,破风,78892
B0000165,王朝的女人・杨贵妃,78307
B0000166,玩命速递：重启之战,247852
B0000167,第三种爱情,246816
B0000168,一路惊喜,246049
B0000169,有种你爱我,78552
B0000170,不可思异,78380
B0000171,像素大战,246426
B0000172,一代宗师3D,905
B0000173,一念天堂,342758
B0000174,消失的凶手,246081
B0000175,洛克王国4出发！巨人谷,248753
B0000176,命中注定,246216
B0000177,二十二,615739
B0000178,美人鱼,246063
B0000179,西游记之孙悟空三打白骨精,79202
B0000180,湄公河行动,338391
B0000181,长城,246267
B0000182,澳门风云3,248006
B0000183,在世界中心呼唤爱,342747
B0000184,发条城市,345076
B0000185,盗墓笔记,79203
B0000186,绝地逃亡,246307
B0000187,从你的全世界路过,246390
B0000188,北京遇上西雅图之不二情书,247575
B0000189,叶问3,76365
B0000190,铁道飞虎,248916
B0000191,寒战2,341289
B0000192,情圣,1188324
B0000193,使徒行者,334722
B0000194,大鱼海棠,246591
B0000195,爵迹,248616
B0000196,火锅英雄,341515
B0000197,致青春・原来你还在这里,246575
B0000198,我的特工爷爷,246152
B0000199,熊出没之熊心归来,341750
B0000200,封神传奇,247186
B0000201,微微一笑很倾城,246897
B0000202,王牌逗王牌,345257
B0000203,赏金猎人,338506
B0000204,反贪风暴2,341655
B0000205,陆知马俐,341603
B0000206,谁的青春不迷茫,246582
B0000207,七月与安生,341120
B0000208,危城,247713
B0000209,夏有乔木 雅望天堂,246231
B0000210,三人行,246972
B0000211,梦想合伙人,248967
B0000212,我不是潘金莲,341749
B0000213,摆渡人,246388
B0000214,大话西游3,247259
B0000215,驴得水,410612
B0000216,追凶者也,341502
B0000217,高跟鞋先生,342795
B0000218,28岁未成年,343413
B0000219,睡在我上铺的兄弟,248881
B0000220,罗曼蒂克消亡史,246261
B0000221,惊天破,248553
B0000222,三少爷的剑,79088
B0000223,卧虎藏龙：青冥宝剑,246051
B0000224,新大头儿子和小头爸爸2一日成才,672356
B0000225,魔宫魅影,247790
B0000226,百鸟朝凤,248260
B0000227,所以……和黑粉结婚了,343379
B0000228,女汉子真爱公式,248828
B0000229,过年好,345075
B0000230,小门神,247899
B0000231,惊天大逆转,248909
B0000232,捉迷藏,346299
B0000233,神秘世界历险记3,346478
B0000234,消失爱人,248835
B0000235,超级快递,343866
B0000236,外公芳龄38,342427
B0000237,战狼2,344264
B0000238,捉妖记2,346272
B0000239,红海行动,1182552
B0000240,唐人街探案2,344990
B0000241,前任3再见前任,344929
B0000242,羞羞的铁拳,1198214
B0000243,无问西东,71946
B0000244,三生三世十里桃花,246896
B0000245,奇门遁甲,344183
B0000246,芳华,1170264
B0000247,二代妖精之今生有幸,368135
B0000248,悟空传,341375
B0000249,记忆大师,345672
B0000250,英伦对决,345420
B0000251,空天猎,346189
B0000252,追龙,1176763
B0000253,侠盗联盟,1183619
B0000254,妖铃铃,1200984
B0000255,缝纫机乐队,1198177
B0000256,机器之血,655258
B0000257,绣春刀2修罗战场,341189
B0000258,杀破狼・贪狼,342176
B0000259,鲛珠传,245938
B0000260,祖宗十九代,1211538
B0000261,密战,338328
B0000262,熊出没・变形记,1211482
B0000263,建军大业,345011
B0000264,心理罪之城市之光,1197732
B0000265,绝世高手,1196168
B0000266,后来的我们,343720
B0000267,逆时营救,342364
B0000268,功守道,1211221
B0000269,英雄本色2018,1048288
B0000270,心理罪,342381
B0000271,谜巢,344771
B0000272,幕后玩家,346637
B0000273,父子雄兵,1196180
B0000274,西游记女儿国,338463
B0000275,反转人生,567982
B0000276,灵魂摆渡・黄泉,1197532
B0000277,明月几时有,342173
B0000278,厉害了，我的国,1217637
B0000279,这就是命,672281
B0000280,王牌保镖,344055
B0000281,罪途之死亡列车,1212728
B0000282,京城81号2,344236
B0000283,冈仁波齐,342601
B0000284,忠爱无言,1203458
B0000285,南极之恋,338493
B0000286,龙之战,1181801
B0000287,我说的都是真的,410641
B0000288,21克拉,344950
B0000289,大闹天竺,248935
B0000290,大明阴阳师,1212954
B0000291,大梦西游4伏妖记,1213118
B0000292,大梦西游3女儿国奇遇记,1213055
B0000293,大毛狗,
B0000294,大耳朵图图之美食狂想曲,345972
B0000295,春娇救志明,672114
B0000296,乘风破浪,1170255
B0000297,拆弹专家,346103
B0000298,傲娇与偏见,343669
B0000299,喜欢你,672175
B0000300,我不是药神 ,1200486
B0000301,西游伏妖篇,248904
B0000302,功夫瑜伽,248933
B0000303,非凡任务,342906
B0000304,超时空同居,1208942
B0000305,妖猫传,345862
B0000306,西小河的夏天,879019
B0000307,十八洞村,1209085
B0000308,解忧杂货店,343945
B0000309,追捕,248075
B0000310,七十七天,618704
B0000311,美好的意外,345992
B0000312,暴裂无声,345991
B0000313,罪途之正义规则,1221104
B0000314,罪途之救赎代价,1221105
B0000315,捉妖大仙,1212843
B0000316,张三丰之末世凶兵,1219040
B0000317,战神纪,345013
B0000318,遇见你真好,1200978
B0000319,引爆者,1196171
B0000320,一句顶一万句,345216
B0000321,寻找罗麦,246835
B0000322,血战湘江,1197625
B0000323,熊出没之奇幻空间,1189089
B0000324,新僵尸先生2,1212702
B0000325,香港大营救,635863
B0000326,卧底巨星,1209260
B0000327,我是你妈,1206839
B0000328,玩世英雄,341504
B0000329,推理笔记,1190680
B0000330,识色，幸也,1189812
B0000331,上位2,447869
B0000332,赛尔号大电影6:圣者无敌,1201161
B0000333,奇葩朵朵,343176
B0000334,齐天大圣・万妖之城,1215374
B0000335,魔轮,342741
B0000336,魔国志1之黄巾之乱,1217931
B0000337,命运速递,341674
B0000338,喵星人,346154
B0000339,米花之味,1207100
B0000340,迷失地铁,1222813
B0000341,美容针,344809
B0000342,冒牌监护人之寻宝闹翻天,668587
B0000343,猫与桃花源,1213193
B0000344,妈妈咪鸭,1204720
B0000345,老兽,1207099
B0000346,巨额来电,1203120
B0000347,进击吧，少女！,
B0000348,金三角大营救,1221002
B0000349,金龟子,1212533
B0000350,降魔传,246019
B0000351,济公之英雄归位,1213739
B0000352,黄金花,1183637
B0000353,黄飞鸿之南北英雄,1220979
B0000354,欢乐喜剧人,1156890
B0000355,画皮师,1220789
B0000356,闺蜜2,247083
B0000357,故事贩卖机,1212645
B0000358,钢铁飞龙之再见奥特曼,1207188
B0000359,烽火逐金,1212587
B0000360,疯魔鲁智深,1218540
B0000361,二次初恋,1204795
B0000362,毒。诫,1203251
B0000363,狄仁杰之轮回图,1225863
B0000364,低压槽：欲望之城,1198439
B0000365,大卫贝肯之倒霉特工熊,1197753
B0000366,大唐嘻游记,1214436
B0000367,大世界,1200609
B0000368,陈翔六点半之铁头无敌,1223648
B0000369,超级大山炮之海岛奇遇,1212867
B0000370,不良千金,1218186
B0000371,彪哥闯奉天之做梦没想到,1218589
B0000372,毕业作品,345000
B0000373,暴走狂花,1212829
B0000374,报告老师我是东北银,1218220
B0000375,宝塔镇河妖之诡墓龙棺,1224823
B0000376,白门五甲,1206219
B0000377,西虹市首富,1212592
B0000378,一出好戏,1203084
B0000379,邪不压正,248566
B0000380,爱情公寓,1175253
B0000381,狄仁杰之四大天王,341516
B0000382,巨齿鲨,346178
B0000383,快把我哥带走,1216446
B0000384,欧洲攻略,248162
B0000385,风语咒,1217513
B0000386,阿修罗,346096
B0000387,肆式青春,1218298
B0000388,幸福马上来,672164
B0000389,大师兄,1218190
B0000390,新乌龙院之笑闹江湖,248907
B0000391,爸，我一定行的,1229214
B0000392,缉妖法海传,1229584
B0000393,解码游戏,345058
B0000394,美食大冒险之英雄烩,334625
B0000395,画师,1225895
B0000396,天才J之致命推理,1233435
B0000397,天才J之第二个J,1233416
B0000398,神秘世界历险记4,1220736
B0000399,浴血广昌,1223430
B0000400,狄仁杰之夺命天眼,1228847
B0000401,兄弟班,1203156
B0000402,天下第一镖局,1189889
B0000403,牧野诡事之神仙眼,1215073
B0000404,夺命剑之风云再起,1229327
B0000405,夺命剑之喋血江湖,1227032
B0000406,飞行员舄,1229670
B0000407,龙虾刑警,1203310
B0000408,济公之神龙再现,1229684
B0000409,猛虫过江,1139994
B0000410,拯救悟空,1230330
B0000411,沙海番外之蚌人,1233419
B0000412,泄密者,1208008
B0000413,阴阳诀之祭情,1233392
B0000414,狂战,1229748
B0000415,致命关系,1233434
B0000416,蜀山降魔传,1229754
B0000417,小悟空,592271
B0000418,狂龙伏妖,1231342
B0000419,绝色霸王花,1233446
B0000420,保龙一族之龙游潜水,1229760
B0000421,唐人街小炮勇闯伦敦,1229939
B0000422,玩偶特工,1233389
B0000423,报告王爷，王妃是只猫2,1233559
B0000424,金鸡大劫案,1219444
B0000425,不留活口,1230322
B0000426,万魂镜之诛魔记,1217010
B0000427,反贪风暴3,1203575
B0000428,黄金兄弟,1204774
B0000429,悲伤逆流成河,1217236
B0000430,李茶的姑妈,1217402
B0000431,江湖儿女,1208342
B0000432,影,1203437
B0000433,无双,342166
B0000434,大闹西游,1217434
B0000435,胖子行动队,1210830
B0000436,藏北秘岭・重返无人区,1220838
B0000437,说走就走之不说再见,1216296
B0000438,未择之路,342607
B0000439,找到你,1209159
B0000440,那些女人,341578
B0000441,剩女大逃亡,479074
B0000442,李学生,1229774
B0000443,深海历险记,1218299
B0000444,信仰者,1225029
B0000445,文朝荣,1225065
B0000446,解剖室灵异事件之男生宿舍,
B0000447,疯狂丑小鸭,1136547
B0000448,让我怎么相信你,1201231
B0000449,大寒,493549
B0000450,旅行吧！井底之蛙,1222190
B0000451,禹神传之寻找神力,1225016
B0000452,天慕,1204493
B0000453,足球王者,1208645
B0000454,昆塔・盒子总动员,78181
B0000455,邹碧华,344661
B0000456,警车联盟,1229963
B0000457,李保国,1208456
B0000458,曹操与杨修(京剧),1224826
B0000459,吻隐者,1198748
B0000460,为爱担当,1201121
B0000461,草戒指,1212196
B0000462,极品师徒,1229912
B0000463,动物世界,1198178
B0000464,道高一丈,1189938
B0000465,生存家族,1132494
B0000466,大蛇,1233311
B0000467,道师爷,1234170
B0000468,御龙修仙传,1233153
B0000469,夺宝同盟之神秘笔记,1237094
B0000470,新白蛇传之九尾狐,1234668
B0000471,古墓兽影,1233284
B0000472,降妖天师,1233987
B0000473,前任局中局,1234667
B0000474,怪兽2018,1235892
B0000475,厕所英雄,1199331
B0000476,降魔武僧,1233325
B0000477,斗墓占花魁,1234172
B0000478,天生不对,342193
B0000479,桃花劫,1234695
B0000480,新大头儿子和小头爸爸3：俄罗斯奇遇记,1220713
B0000481,爸爸的3次婚礼,247913
B0000482,阿凡提之奇缘历险,560411
B0000483,昨日青空,246596
B0000484,宝贝儿,1229749
B0000485,古剑奇谭之流月昭明,1198828
B0000486,功夫联盟,1204093
B0000487,为你写诗,346339
