编号,产品名称,NGA
F0000001,滑雪大冒险(手游),
F0000002,JJ斗地主(手游),
F0000003,龙印OL(手游),
F0000004,找你妹(手游),
F0000005,保卫萝卜1(手游),
F0000006,时空猎人(手游),
F0000007,欢乐四川麻将(手游),
F0000008,大掌门(手游),
F0000009,商业人生(手游),
F0000010,三国争霸-龙将(手游),
F0000011,武林萌主(手游),
F0000012,王者之剑(手游),
F0000013,逆转三国(手游),
F0000014,博雅斗地主(手游),
F0000015,风云天下OL(手游),
F0000016,弹弹岛Online(手游),
F0000017,萌江湖(手游),
F0000018,圣域龙斗士：全民战争(手游),
F0000019,我叫MT online(手游),
F0000020,小小帝国(手游),
F0000021,一将成名(手游),
F0000022,开心水族箱(手游),
F0000023,天天爱消除(手游),
F0000024,天天星连萌(手游),
F0000025,节奏大师(手游),
F0000026,疯狂的方言(手游),
F0000027,中国好学霸(手游),
F0000028,一闯到底(手游),
F0000029,飞机大战豪华版(手游),
F0000030,欢乐斗地主(手游),
F0000031,保卫萝卜2(手游),
F0000032,新部落守卫战(手游),
F0000033,天天飞车(手游),
F0000034,史上最坑爹的游戏1(手游),
F0000035,神雕侠侣(手游),
F0000036,武侠Q传(手游),
F0000037,腾讯欢乐麻将全集(手游),
F0000038,全民飞机大战(手游),
F0000039,天天酷跑(手游),
F0000040,天天斗地主(手游),
F0000041,找你妹2(手游),
F0000042,史上最坑爹的游戏2(手游),
F0000043,天天德州(手游),
F0000044,雷霆战机(手游),
F0000045,梦幻西游口袋版(手游),
F0000046,开心消消乐(手游),http://bbs.ngacn.cc/read.php?tid=12063608
F0000047,神魔大陆(手游),
F0000048,全民小镇(手游),
F0000049,迷你西游(手游),
F0000050,江湖格斗(手游),
F0000051,崩坏学园2(手游),http://bbs.ngacn.cc/read.php?tid=12689996
F0000052,全民炫舞(手游),
F0000053,天天炫斗(手游),
F0000054,暗黑战神OL(手游),
F0000055,城堡争霸：遗落之境(手游),
F0000056,足球大逆袭(手游),
F0000057,胜利足球(手游),
F0000058,全民水浒(手游),
F0000059,消灭星星-Popstar官方正版(手游),
F0000060,全民打怪兽(手游),
F0000061,全民农场(手游),
F0000062,欢乐西游(手游),
F0000063,仙剑奇侠传 官方手游(手游),
F0000064,乱斗西游2(手游),
F0000065,女神联盟手游(手游),
F0000066,捕鱼达人3(手游),
F0000067,暖暖环游世界(手游),
F0000068,梅露可物语(手游),
F0000069,小冰冰传奇（原名刀塔传奇）(手游),http://bbs.ngacn.cc/read.php?tid=12757031
F0000070,天天富翁(手游),
F0000071,全民枪战2(手游),
F0000072,糖果传奇(手游),
F0000073,影之刃(手游),
F0000074,全民切水果(手游),
F0000075,魔剑之刃(手游),
F0000076,神雕侠侣移动版(手游),
F0000077,天龙八部3D(手游),
F0000078,神鬼幻想(手游),
F0000079,全民闯天下(手游),
F0000080,全民奇迹MU(手游),
F0000081,全民突击(手游),
F0000082,我叫MT2(手游),
F0000083,航海王 启航(手游),
F0000084,神武2(手游),
F0000085,全民泡泡大战(手游),
F0000086,少年三国志(手游),
F0000087,跑跑卡丁车手机版(手游),
F0000088,奇迹暖暖(手游),
F0000089,脑力达人(手游),
F0000090,猫和老鼠：欢乐互动(手游),
F0000091,九龙战―领地争夺战(手游),
F0000092,花千骨(手游),
F0000093,苍穹变(手游),
F0000094,梦幻西游(手游),http://bbs.ngacn.cc/read.php?tid=11831699
F0000095,热血传奇(手游),
F0000096,英雄杀(手游),
F0000097,天天象棋腾讯版(手游),
F0000098,大话西游(手游),http://bbs.ngacn.cc/read.php?tid=12089058
F0000099,滑雪大冒险2(手游),
F0000100,全民超神(手游),
F0000101,王者荣耀(手游),http://bbs.ngacn.cc/read.php?tid=11828761
F0000102,秦时明月(手游),
F0000103,六龙争霸3D(手游),
F0000104,腾讯桌球(手游),
F0000105,苍翼之刃(手游),
F0000106,驯龙战记3D(手游),
F0000107,时空之刃(手游),
F0000108,天天酷跑3D(手游),
F0000109,球球大作战(手游),
F0000110,钢琴块2(手游),
F0000111,战斗吧剑灵(手游),
F0000112,穿越火线：枪战王者(手游),http://bbs.ngacn.cc/read.php?tid=12045935
F0000113,火影忍者(手游),http://bbs.ngacn.cc/read.php?tid=12045845
F0000114,天魔幻想(手游),
F0000115,蜀山战纪之剑侠传奇(手游),
F0000116,问道(手游),
F0000117,COK列王的纷争(手游),http://bbs.ngacn.cc/read.php?tid=12088999
F0000118,拳皇98终极之战OL(手游),
F0000119,射雕英雄传3D(手游),
F0000120,倩女幽魂(手游),http://bbs.ngacn.cc/read.php?tid=12084783
F0000121,征途-新秩序(手游),
F0000122,倚天屠龙记(手游),
F0000123,保卫萝卜3(手游),http://bbs.ngacn.cc/read.php?tid=12045987
F0000124,坦克之战(手游),
F0000125,新剑侠情缘(手游),
F0000126,天下(手游),
F0000127,神魔圣域(手游),
F0000128,皮皮四川麻将(手游),
F0000129,全民斗战神(手游),
F0000130,心动劲舞团(手游),
F0000131,贪吃蛇大作战(手游),http://bbs.ngacn.cc/read.php?tid=12050620
F0000132,九阴真经3D(手游),
F0000133,御龙在天(手游),http://bbs.ngacn.cc/read.php?tid=12045505
F0000134,汤姆猫跑酷(手游),
F0000135,阴阳师(手游),http://bbs.ngacn.cc/read.php?tid=11830615
F0000136,剑侠世界2(手游),http://bbs.ngacn.cc/read.php?tid=14302768
F0000137,崩坏3(手游),http://bbs.ngacn.cc/read.php?tid=11828935
F0000138,街球联盟(手游),
F0000139,艾希（手游）,
F0000140,梦幻诛仙(手游),http://bbs.ngacn.cc/read.php?tid=12045787
F0000141,街篮(手游),
F0000142,欢乐炸金花(手游),
F0000143,不思议迷宫(手游),http://bbs.ngacn.cc/read.php?tid=12213674
F0000144,海滨消消乐(手游),
F0000145,传奇世界(手游),http://bbs.ngacn.cc/read.php?tid=14176920
F0000146,街头篮球(手游),http://bbs.ngacn.cc/read.php?tid=12037578
F0000147,镇魔曲(手游),
F0000148,仙境传说RO：冒险者(手游),http://bbs.ngacn.cc/read.php?tid=11830639
F0000149,QQ欢乐斗地主(手游),
F0000150,地铁跑酷(手游),
F0000151,滚动的天空(手游),http://bbs.ngacn.cc/read.php?tid=12368230
F0000152,猎鱼达人(手游),
F0000153,龙之谷(手游),http://bbs.ngacn.cc/read.php?tid=12037644
F0000154,光明大陆(手游),http://bbs.ngacn.cc/read.php?tid=12089035
F0000155,仙剑奇侠传Online(手游),
F0000156,弹弹堂（腾讯）(手游),http://bbs.ngacn.cc/read.php?tid=12045900
F0000157,热血江湖(手游),
F0000158,秘宝猎人(手游),
F0000159,封神英雄榜(手游),
F0000160,宾果消消消(手游),
F0000161,凡人修仙传(手游),
F0000162,天龙八部手游(手游),http://bbs.ngacn.cc/read.php?tid=12037680
F0000163,碧蓝航线(手游),http://bbs.ngacn.cc/read.php?tid=11828236
F0000164,魂斗罗:归来(手游),http://bbs.ngacn.cc/read.php?tid=12037538
F0000165,魔法门之英雄无敌：战争纪元 (手游),http://bbs.ngacn.cc/read.php?tid=12399840
F0000166,跳舞的线(手游),
F0000167,轩辕传奇(手游),http://bbs.ngacn.cc/read.php?tid=12064413
F0000168,射雕英雄传手游(手游),http://bbs.ngacn.cc/read.php?tid=12088975
F0000169,迷你世界(手游),
F0000170,最逵蜗2(手游),
F0000171,寻仙(手游),http://bbs.ngacn.cc/read.php?tid=12151876
F0000172,仙剑奇侠传五(手游),http://bbs.ngacn.cc/read.php?tid=12240971
F0000173,大天使之剑H5(手游),
F0000174,魔法禁书目录(手游),http://bbs.ngacn.cc/read.php?tid=12374167
F0000175,乱世王者(手游),http://bbs.ngacn.cc/read.php?tid=12254571
F0000176,元气封神(手游),http://bbs.ngacn.cc/read.php?tid=12908595
F0000177,荒野行动(手游),http://bbs.ngacn.cc/read.php?tid=12789794
F0000178,终结者2:审判日(手游),http://bbs.ngacn.cc/read.php?tid=12789747
F0000179,小米枪战：战场前线(手游),http://bbs.ngacn.cc/read.php?tid=12847358
F0000180,QQ飞车(手游),http://bbs.ngacn.cc/read.php?tid=13151400
F0000181,恋与制作人(手游),http://bbs.ngacn.cc/read.php?tid=13134177
F0000182,光荣使命：使命行动(手游),http://bbs.ngacn.cc/read.php?tid=12950821
F0000183,斗战神（端游）,
F0000184,笑傲江湖OL（端游）,
F0000185,古剑奇谭（端游）,
F0000186,征途2（端游）,
F0000187,梦幻西游（端游）,
F0000188,qq飞车（端游）,
F0000189,梦三国（端游）,
F0000190,诛仙（端游）,
F0000191,御龙在天（端游）,
F0000192,完美世界（端游）,
F0000193,剑网3（端游）,http://bbs.ngacn.cc/read.php?tid=12111079
F0000194,九阴真经（端游）,
F0000195,轩辕剑6（端游）,
F0000196,武林外传（端游）,
F0000197,梦幻西游2（电脑版）,
F0000198,300英雄（端游）,
F0000199,神雕侠侣（端游）,
F0000200,光荣使命（端游）,
F0000201,梦三国2（端游）,
F0000202,仙剑奇侠传6（端游）,
F0000203,轩辕剑外传：穹之扉（端游）,
F0000204,天涯明月刀（端游）,
F0000205,刀剑2（端游）,
F0000206,大话西游2（端游）,
F0000207,枪神纪（端游）,
F0000208,侠客风云传（端游）,http://bbs.ngacn.cc/read.php?tid=12242483&_fp=4
F0000209,古剑奇谭2（端游）,
F0000210,洛川群侠传（端游）,
F0000211,失落城堡（端游）,
F0000212,符石守护者（端游）,
F0000213,返校（端游）,
F0000214,黑暗与光明（端游）,
F0000215,天谕（端游）,
F0000216,高考恋爱一百天（端游）,http://bbs.ngacn.cc/read.php?tid=11839583&_fp=3
F0000217,大天使之剑（页游）,
F0000218,传奇霸业（页游）,
F0000219,神仙道（页游）,
F0000220,热血三国系列（页游）,
F0000221,七雄争霸（页游）,
F0000222,烽火战国（页游）,
F0000223,凡人修真（页游）,
F0000224,三国乱世（页游）,
F0000234,,http://bbs.ngacn.cc/read.php?tid=14430009
F0000235,,
F0000236,,http://bbs.ngacn.cc/read.php?tid=14329608
F0000237,,http://bbs.ngacn.cc/read.php?tid=12045451
F0000238,,
F0000239,,
F0000240,,
F0000241,,http://bbs.ngacn.cc/read.php?tid=12756862
F0000242,,
F0000243,,
F0000244,,
F0000245,,
F0000246,,http://bbs.ngacn.cc/read.php?tid=14568067
F0000247,,http://bbs.ngacn.cc/read.php?tid=14271738
F0000248,,http://bbs.ngacn.cc/read.php?tid=14374722
F0000249,,http://bbs.ngacn.cc/read.php?tid=14375774
F0000250,,http://bbs.ngacn.cc/read.php?tid=13694276
F0000251,,http://bbs.ngacn.cc/read.php?tid=13188941
F0000252,,http://bbs.nga.cn/read.php?tid=14638206
F0000253,,http://bbs.nga.cn/read.php?tid=14401413
F0000254,,http://bbs.nga.cn/read.php?tid=14688814&_fp=2
F0000255,,http://bbs.nga.cn/read.php?tid=14528132
F0000256,,http://bbs.nga.cn/read.php?tid=14753212
F0000257,,http://bbs.nga.cn/read.php?tid=14774012
F0000258,,http://bbs.nga.cn/read.php?tid=14782898
F0000259,,http://bbs.nga.cn/read.php?tid=14698595
F0000260,,http://bbs.nga.cn/read.php?tid=14831048
F0000261,,http://bbs.nga.cn/read.php?tid=11839624
F0000262,,http://bbs.nga.cn/read.php?tid=11828236
F0000263,,
F0000264,途游斗地主（手游）,
F0000265,开心跳一跳（手游）,
F0000266,王牌战争（手游）,
F0000267,联众天天斗地主（手游）,
F0000268,中国象棋-cnvcs（手游）,
F0000269,逃跑吧！少年（手游）,
F0000270,开心斗（手游）,
F0000271,同桌游戏（手游）,
F0000272,一跳到底（手游）,
F0000273,疯狂的球球2（手游）,
F0000274,叶罗丽精灵梦（手游）,
F0000275,波克棋牌（手游）,
F0000276,神都夜行录（手游）,
F0000277,初音未来：梦幻歌姬（手游）,
F0000278,全民冠军足球（手游）,
F0000279,斗破苍穹：斗帝之路（手游）,
F0000280,神武3（手游）,
F0000281,太吾绘卷（端游）,http://bbs.nga.cn/thread.php?stid=15148101
F0000282,中国式家长（端游）,
F0000283,六月斗地主（手游）,
F0000284,联众斗地主（手游）,
F0000285,疯狂的球球（手游）,
F0000286,红警OL（手游）,http://bbs.nga.cn/read.php?tid=15369399
F0000287,航海王：燃烧意志（手游）,http://bbs.nga.cn/read.php?tid=15048057
F0000288,走出去：归途24小时（手游）,
F0000289,一零计划（手游）,http://bbs.nga.cn/read.php?tid=14639264
F0000290,买房记（手游）,
F0000291,还有这种操作2（手游）,
F0000292,长生劫（手游）,
F0000293,河洛群侠传（端游）,http://bbs.nga.cn/read.php?tid=15438346
F0000294,汉家江湖（手游）,
F0000295,全职旅团（手游）,
F0000296,新诛仙（手游）,http://bbs.nga.cn/read.php?tid=12186944
F0000297,放置江湖（手游）,
F0000298,阿瑞斯病毒（手游）,http://bbs.nga.cn/read.php?tid=14630424
F0000299,妖怪正传（手游）,http://bbs.nga.cn/read.php?tid=15086843
F0000300,方舟指令（手游）,http://bbs.nga.cn/read.php?tid=15097290
F0000301,超进化物语（手游）,http://bbs.nga.cn/read.php?tid=12329103
F0000302,will：美好世界（端游）,http://bbs.nga.cn/read.php?tid=12324949
F0000303,单机麻将-西安同启通讯（手游）,
F0000304,中国象棋-LemonChess（手游）,
F0000305,博雅中国象棋（手游）,
F0000306,多乐保皇（手游）,
F0000307,明日之后（手游）,http://bbs.nga.cn/read.php?tid=15490330
F0000308,时之歌（手游）,http://bbs.nga.cn/read.php?tid=15646388
F0000309,轩辕剑online（手游）,
F0000310,战舰世界：闪击战（手游）,http://bbs.nga.cn/read.php?tid=15369795
F0000311,火影忍者OL（手游）,http://bbs.nga.cn/read.php?tid=15594647
F0000312,光明勇士（手游）,http://bbs.nga.cn/read.php?tid=15655152
F0000313,求生之战（手游）,
F0000314,九黎（手游）,http://bbs.nga.cn/read.php?tid=12818632
F0000315,永远的7日之都（手游）,http://bbs.nga.cn/read.php?tid=12935832
F0000316,大中华食堂（手游）,
F0000317,末日远征（手游）,
F0000318,古剑奇谭3（端游）,
